funcionario,entrada,nf,romaneio,documento,obs,area,solicitante
1,25/02/2023,28363829,002/2023,rec39304,na,1,1
1,25/02/2023,28363829,003/2023,rec39304,na,1,1
1,25/02/2023,28363829,004/2023,rec39304,na,1,1
1,25/02/2023,28363829,005/2023,rec39304,na,1,1
1,25/02/2023,28363829,006/2023,rec39304,na,1,1
1,25/02/2023,28363829,007/2023,rec39304,na,1,1
1,25/02/2023,28363829,008/2023,rec39304,na,1,1
1,25/02/2023,28363829,009/2023,rec39304,na,1,1
1,25/02/2023,28363829,010/2023,rec39304,na,1,1
1,25/02/2023,28363829,011/2023,rec39304,na,1,1
