concluido,n_romaneio,jato,tf,ti,ta,cor,material,descricao,polegada,m_quantidade,m2,raio,largura,altura,lados,relatorio
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_03
False,8,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
False,3,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,4,1,1,1,1,preto,tubulacao,import,4,1.20,2.545,,,,,ripi_02
False,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,5,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
False,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
True,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_03
False,8,1,1,1,1,preto,tubulacao,import,4,1.20,2.545,,,,,
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,
False,3,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,1,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,5,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
False,4,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_02
True,1,1,1,1,1,preto,tubulacao,import,4,1.20,2.545,,,,,ripi_01
True,5,1,1,1,1,branco,tubulacao,import,4,1.20,2.545,,,,,ripi_01
False,3,1,1,1,1,preto,tubulacao,import,4,1.20,2.545,,,,,ripi_10

